id,variavel,unidade,classificacoes_id,classificacoes_nome,classificacoes_categoria,classificacoes_categoria_id,localidade_id,localidade_nivel_id,localidade_nivel_nome,localidade_nome,valor,periodo
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,5201,N7,Região Metropolitana,Goiânia - GO,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,1301,N7,Região Metropolitana,Manaus - AM,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,1301,N7,Região Metropolitana,Manaus - AM,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,1301,N7,Região Metropolitana,Manaus - AM,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,1501,N7,Região Metropolitana,Belém - PA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,1501,N7,Região Metropolitana,Belém - PA,2,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,1501,N7,Região Metropolitana,Belém - PA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,1601,N7,Região Metropolitana,Macapá - AP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,1601,N7,Região Metropolitana,Macapá - AP,2,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,1601,N7,Região Metropolitana,Macapá - AP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2101,N7,Região Metropolitana,Grande São Luís - MA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2101,N7,Região Metropolitana,Grande São Luís - MA,3,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2101,N7,Região Metropolitana,Grande São Luís - MA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2301,N7,Região Metropolitana,Fortaleza - CE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2301,N7,Região Metropolitana,Fortaleza - CE,9,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2301,N7,Região Metropolitana,Fortaleza - CE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2401,N7,Região Metropolitana,Natal - RN,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2401,N7,Região Metropolitana,Natal - RN,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2401,N7,Região Metropolitana,Natal - RN,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2501,N7,Região Metropolitana,João Pessoa - PB,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2501,N7,Região Metropolitana,João Pessoa - PB,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2501,N7,Região Metropolitana,João Pessoa - PB,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2601,N7,Região Metropolitana,Recife - PE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2601,N7,Região Metropolitana,Recife - PE,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2601,N7,Região Metropolitana,Recife - PE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2701,N7,Região Metropolitana,Maceió - AL,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2701,N7,Região Metropolitana,Maceió - AL,2,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2701,N7,Região Metropolitana,Maceió - AL,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2801,N7,Região Metropolitana,Aracaju - SE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2801,N7,Região Metropolitana,Aracaju - SE,4,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2801,N7,Região Metropolitana,Aracaju - SE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2901,N7,Região Metropolitana,Salvador - BA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2901,N7,Região Metropolitana,Salvador - BA,12,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,2901,N7,Região Metropolitana,Salvador - BA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3101,N7,Região Metropolitana,Belo Horizonte - MG,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3101,N7,Região Metropolitana,Belo Horizonte - MG,42,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3101,N7,Região Metropolitana,Belo Horizonte - MG,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3102,N7,Região Metropolitana,Vale do Aço - MG,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3102,N7,Região Metropolitana,Vale do Aço - MG,22,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3102,N7,Região Metropolitana,Vale do Aço - MG,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3201,N7,Região Metropolitana,Grande Vitória - ES,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3201,N7,Região Metropolitana,Grande Vitória - ES,7,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3201,N7,Região Metropolitana,Grande Vitória - ES,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,13,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3501,N7,Região Metropolitana,São Paulo - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3501,N7,Região Metropolitana,São Paulo - SP,39,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3501,N7,Região Metropolitana,São Paulo - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3502,N7,Região Metropolitana,Baixada Santista - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3502,N7,Região Metropolitana,Baixada Santista - SP,9,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3502,N7,Região Metropolitana,Baixada Santista - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3503,N7,Região Metropolitana,Campinas - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3503,N7,Região Metropolitana,Campinas - SP,19,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,3503,N7,Região Metropolitana,Campinas - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4101,N7,Região Metropolitana,Curitiba - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4101,N7,Região Metropolitana,Curitiba - PR,24,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4101,N7,Região Metropolitana,Curitiba - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4102,N7,Região Metropolitana,Londrina - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4102,N7,Região Metropolitana,Londrina - PR,8,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4102,N7,Região Metropolitana,Londrina - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4103,N7,Região Metropolitana,Maringá - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4103,N7,Região Metropolitana,Maringá - PR,13,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4103,N7,Região Metropolitana,Maringá - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4301,N7,Região Metropolitana,Porto Alegre - RS,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4301,N7,Região Metropolitana,Porto Alegre - RS,28,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,4301,N7,Região Metropolitana,Porto Alegre - RS,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,5201,N7,Região Metropolitana,Goiânia - GO,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,5201,N7,Região Metropolitana,Goiânia - GO,12,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Fluoretação,98412,5201,N7,Região Metropolitana,Goiânia - GO,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,1301,N7,Região Metropolitana,Manaus - AM,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,1301,N7,Região Metropolitana,Manaus - AM,2,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,1301,N7,Região Metropolitana,Manaus - AM,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,1501,N7,Região Metropolitana,Belém - PA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,1501,N7,Região Metropolitana,Belém - PA,2,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,1501,N7,Região Metropolitana,Belém - PA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,1601,N7,Região Metropolitana,Macapá - AP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,1601,N7,Região Metropolitana,Macapá - AP,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,1601,N7,Região Metropolitana,Macapá - AP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2101,N7,Região Metropolitana,Grande São Luís - MA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2101,N7,Região Metropolitana,Grande São Luís - MA,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2101,N7,Região Metropolitana,Grande São Luís - MA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,3,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2301,N7,Região Metropolitana,Fortaleza - CE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2301,N7,Região Metropolitana,Fortaleza - CE,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2301,N7,Região Metropolitana,Fortaleza - CE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2401,N7,Região Metropolitana,Natal - RN,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2401,N7,Região Metropolitana,Natal - RN,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2401,N7,Região Metropolitana,Natal - RN,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2501,N7,Região Metropolitana,João Pessoa - PB,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2501,N7,Região Metropolitana,João Pessoa - PB,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2501,N7,Região Metropolitana,João Pessoa - PB,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2601,N7,Região Metropolitana,Recife - PE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2601,N7,Região Metropolitana,Recife - PE,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2601,N7,Região Metropolitana,Recife - PE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2701,N7,Região Metropolitana,Maceió - AL,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2701,N7,Região Metropolitana,Maceió - AL,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2701,N7,Região Metropolitana,Maceió - AL,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2801,N7,Região Metropolitana,Aracaju - SE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2801,N7,Região Metropolitana,Aracaju - SE,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2801,N7,Região Metropolitana,Aracaju - SE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2901,N7,Região Metropolitana,Salvador - BA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2901,N7,Região Metropolitana,Salvador - BA,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,2901,N7,Região Metropolitana,Salvador - BA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3101,N7,Região Metropolitana,Belo Horizonte - MG,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3101,N7,Região Metropolitana,Belo Horizonte - MG,2,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3101,N7,Região Metropolitana,Belo Horizonte - MG,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3102,N7,Região Metropolitana,Vale do Aço - MG,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3102,N7,Região Metropolitana,Vale do Aço - MG,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3102,N7,Região Metropolitana,Vale do Aço - MG,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3201,N7,Região Metropolitana,Grande Vitória - ES,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3201,N7,Região Metropolitana,Grande Vitória - ES,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3201,N7,Região Metropolitana,Grande Vitória - ES,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3501,N7,Região Metropolitana,São Paulo - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3501,N7,Região Metropolitana,São Paulo - SP,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3501,N7,Região Metropolitana,São Paulo - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3502,N7,Região Metropolitana,Baixada Santista - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3502,N7,Região Metropolitana,Baixada Santista - SP,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3502,N7,Região Metropolitana,Baixada Santista - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3503,N7,Região Metropolitana,Campinas - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3503,N7,Região Metropolitana,Campinas - SP,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,3503,N7,Região Metropolitana,Campinas - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4101,N7,Região Metropolitana,Curitiba - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4101,N7,Região Metropolitana,Curitiba - PR,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4101,N7,Região Metropolitana,Curitiba - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4102,N7,Região Metropolitana,Londrina - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4102,N7,Região Metropolitana,Londrina - PR,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4102,N7,Região Metropolitana,Londrina - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4103,N7,Região Metropolitana,Maringá - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4103,N7,Região Metropolitana,Maringá - PR,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4103,N7,Região Metropolitana,Maringá - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4301,N7,Região Metropolitana,Porto Alegre - RS,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4301,N7,Região Metropolitana,Porto Alegre - RS,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,4301,N7,Região Metropolitana,Porto Alegre - RS,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,5201,N7,Região Metropolitana,Goiânia - GO,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,5201,N7,Região Metropolitana,Goiânia - GO,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Sem tratamento,98413,5201,N7,Região Metropolitana,Goiânia - GO,...,2017
